time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,nn_in_dx_raw,nn_in_dy_raw,nn_in_dz_raw,nn_in_vx_raw,nn_in_vy_raw,nn_in_vz_raw,nn_in_phi_raw,nn_in_theta_raw,nn_in_psi_raw,nn_in_p_raw,nn_in_q_raw,nn_in_r_raw,nn_in_Mx_ext_raw,nn_in_My_ext_raw,nn_in_Mz_ext_raw,nn_in_omega1_raw,nn_in_omega2_raw,nn_in_omega3_raw,nn_in_omega4_raw,nn_in_dx_normalized,nn_in_dy_normalized,nn_in_dz_normalized,nn_in_vx_normalized,nn_in_vy_normalized,nn_in_vz_normalized,nn_in_phi_normalized,nn_in_theta_normalized,nn_in_psi_normalized,nn_in_p_normalized,nn_in_q_normalized,nn_in_r_normalized,nn_in_Mx_ext_normalized,nn_in_My_ext_normalized,nn_in_Mz_ext_normalized,nn_in_omega1_normalized,nn_in_omega2_normalized,nn_in_omega3_normalized,nn_in_omega4_normalized,network_out1_norm,network_out2_norm,network_out3_norm,network_out4_norm,rpm_cmd1,rpm_cmd2,rpm_cmd3,rpm_cmd4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
22.954697,-0.039062,-0.250000,-0.085938,-0.019999,-0.070000,-0.295408,-0.006544,-0.003970,1.584294,3.530518,-0.034424,0.384766,8607,8804,8611,9041,8079,9686,9083,8383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-825,107,-458
22.964460,-0.039062,-0.250000,-0.089844,-0.019999,-0.070000,-0.296165,-0.009644,-0.002914,1.584045,-4.086426,0.272705,-0.309570,8552,8933,8548,8980,9328,7949,7851,10102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,1297,-242,-441
22.974226,-0.039062,-0.250000,-0.097656,0.009998,-0.080000,-0.327499,0.012625,-0.002814,1.585769,1.171875,-0.152100,-0.023438,8558,8863,8553,9017,8337,9350,8569,8677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-323,158,-567
22.983992,-0.039062,-0.250000,-0.097656,0.009998,-0.080000,-0.338905,0.001069,-0.001432,1.585135,4.152832,0.210449,0.459961,8564,8887,8507,8935,7575,9520,9383,8456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-1026,-266,-514
22.993759,-0.039062,-0.250000,-0.101562,0.009998,-0.080000,-0.344566,-0.008246,-0.000420,1.583938,-4.250488,0.043945,-0.375488,8466,8935,8519,8921,9413,7915,7637,9968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,1367,-99,-421
23.003523,-0.039062,-0.250000,-0.105469,0.009998,-0.080000,-0.359690,0.013596,0.000114,1.585705,-0.538818,0.167969,-0.112793,8421,8862,8493,8922,8546,8830,8540,9315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,175,-171,-535
23.013290,-0.039062,-0.250000,-0.109375,0.009998,-0.080000,-0.362289,0.005318,0.001300,1.585233,4.714111,-0.040283,0.455566,8515,8788,8499,8911,7758,9905,9371,8197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-1187,34,-491
23.023064,-0.039062,-0.250000,-0.113281,0.009998,-0.080000,-0.376961,-0.003700,0.001837,1.584006,-3.237549,0.101318,-0.331299,8407,8767,8522,8965,9269,8156,7959,9846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,1072,-136,-391
23.032825,-0.039062,-0.250000,-0.117188,0.009998,-0.080000,-0.384264,0.019563,0.001536,1.585857,-0.817139,0.029541,-0.096191,8494,8784,8512,9024,8666,8886,8430,9248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,214,-45,-525
23.042591,-0.039062,-0.250000,-0.121094,0.009998,-0.080000,-0.409864,0.015413,0.000616,1.586070,5.401611,-0.260010,0.518311,8451,8841,8548,8947,7730,10294,9348,7857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-1449,293,-542
23.052357,-0.039062,-0.250000,-0.125000,0.009998,-0.080000,-0.416157,0.003150,-0.000151,1.584702,-3.538086,0.056152,-0.279785,8398,8896,8524,8920,9272,8141,7762,9758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,1117,-38,-437
23.062124,-0.039062,-0.250000,-0.132812,0.009998,-0.080000,-0.434101,0.027646,-0.002515,1.587210,-1.499268,-0.301514,-0.155273,8432,8855,8476,8847,8954,9083,7890,9007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,353,407,-630
23.071886,-0.039062,-0.250000,-0.136719,0.009998,-0.080000,-0.459846,0.027975,-0.004337,1.587714,5.668213,-0.223389,0.496582,8481,8921,8466,8758,7529,10438,9264,7703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-1598,357,-681
23.081654,-0.039062,-0.250000,-0.140625,0.009998,-0.080000,-0.451488,0.015749,-0.006421,1.585940,-2.549805,-0.230713,-0.184570,8475,9008,8301,8638,9282,8758,7629,9265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,772,409,-562
23.091419,-0.039062,-0.257812,-0.148438,-0.009998,-0.119999,-0.470772,0.040112,-0.008507,1.588176,-1.629395,-0.078125,-0.196289,8477,9117,8229,8496,8789,9069,7946,9129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,322,280,-739
23.101187,-0.039062,-0.257812,-0.152344,-0.009998,-0.119999,-0.484928,0.042564,-0.009439,1.588376,5.516602,-0.277588,0.433838,8529,9145,8196,8580,7569,10618,9132,7615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-1632,515,-774
23.110950,-0.039062,-0.257812,-0.156250,-0.009998,-0.119999,-0.491879,0.025737,-0.009691,1.585985,-2.406494,0.043945,-0.236816,8465,9119,8174,8497,8979,8613,7892,9449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,687,90,-602
23.120716,-0.039062,-0.257812,-0.160156,-0.009998,-0.119999,-0.480268,0.047953,-0.010302,1.588111,-3.177734,0.073242,-0.277100,8387,9179,8196,8588,8904,8664,7801,9565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,716,72,-770
23.130482,-0.039062,-0.257812,-0.167969,-0.009998,-0.119999,-0.513628,0.054341,-0.010448,1.588241,5.895752,-0.193604,0.399170,8355,9084,8335,8683,7332,10652,9351,7599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-1812,369,-792
23.140247,-0.039062,-0.257812,-0.175781,-0.009998,-0.119999,-0.525055,0.036048,-0.010166,1.586352,-1.694824,0.034912,-0.008301,8270,9053,8295,8646,8798,8837,8021,9277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,435,120,-654
23.150013,-0.039062,-0.257812,-0.179688,-0.009998,-0.119999,-0.534275,0.058566,-0.011427,1.587968,-2.617432,-0.046143,-0.407959,8199,9111,8293,8771,8866,8945,7821,9301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,501,246,-787
23.159777,-0.039062,-0.257812,-0.183594,-0.009998,-0.119999,-0.551027,0.065034,-0.012438,1.588107,5.228760,-0.240967,0.380615,8310,9094,8249,8656,7630,10777,9184,7639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-1677,566,-810
23.169544,-0.039062,-0.257812,-0.191406,-0.009998,-0.119999,-0.546614,0.046214,-0.013515,1.585846,-1.092529,-0.092285,-0.038818,8325,9153,8205,8552,8947,9280,8028,8975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,219,437,-647
23.179300,-0.039062,-0.257812,-0.195312,-0.009998,-0.119999,-0.552336,0.067827,-0.014723,1.587252,-3.811279,-0.010986,-0.519775,8386,9277,8163,8610,9246,8904,7614,9466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,784,383,-763
23.189070,-0.039062,-0.277344,-0.199219,-0.049999,-0.129999,-0.579016,0.079307,-0.015356,1.587664,5.687256,-0.154541,0.461914,8405,9262,8202,8471,7461,10939,9351,7479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-1912,561,-811
23.198839,-0.039062,-0.277344,-0.207031,-0.049999,-0.129999,-0.566633,0.059505,-0.014055,1.586015,-0.235840,0.216309,0.075684,8312,9279,8253,8391,8481,9318,8455,8977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-112,131,-687
23.208605,-0.039062,-0.277344,-0.210938,-0.049999,-0.129999,-0.570671,0.076003,-0.013286,1.587447,-3.632568,0.069336,-0.444336,8249,9340,8279,8574,9097,8913,7748,9472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,682,282,-778
23.218369,-0.039062,-0.277344,-0.218750,-0.049999,-0.129999,-0.598820,0.083697,-0.011672,1.588551,4.475586,0.176270,0.401855,8339,9247,8362,8588,7364,10446,9399,8021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-1593,139,-861
23.228138,-0.039062,-0.277344,-0.226562,-0.049999,-0.129999,-0.581659,0.061132,-0.009818,1.586853,-0.342773,0.160400,0.087891,8224,9121,8414,8573,8482,9318,8409,9022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-80,132,-732
23.237892,-0.039062,-0.277344,-0.230469,-0.049999,-0.129999,-0.576744,0.075047,-0.007993,1.588111,-5.056396,0.288574,-0.512939,8248,9181,8365,8671,9137,8432,7666,9996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,1084,-33,-821
23.247669,-0.039062,-0.277344,-0.238281,-0.049999,-0.129999,-0.604738,0.085987,-0.006467,1.589621,4.286621,0.096436,0.394531,8236,9113,8451,8680,7357,10482,9337,8054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-1575,160,-931
23.257429,-0.039062,-0.277344,-0.242188,-0.049999,-0.129999,-0.610065,0.058202,-0.003724,1.587543,0.231934,0.243408,0.098633,8138,9153,8546,8703,8175,9279,8679,9097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-245,-115,-769
23.267200,-0.039062,-0.277344,-0.250000,-0.049999,-0.129999,-0.595926,0.066066,-0.003028,1.587973,-5.007812,0.073242,-0.520752,8172,9080,8430,8824,9242,8478,7593,9918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,1104,74,-789
23.276966,-0.039062,-0.277344,-0.253906,-0.049999,-0.129999,-0.620827,0.074964,-0.002381,1.589350,3.721191,0.035889,0.334717,8228,8996,8478,8875,7482,10294,9251,8202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-1380,115,-891
23.286732,-0.039062,-0.277344,-0.261719,-0.049999,-0.129999,-0.622885,0.050874,-0.002192,1.587391,1.716064,-0.127930,0.261475,8235,8988,8429,8862,8195,9846,8687,8502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,-656,304,-741
23.296492,-0.039062,-0.277344,-0.269531,-0.049999,-0.129999,-0.634859,0.059891,-0.003002,1.587438,-5.512939,0.053467,-0.619873,8271,9085,8335,8736,9388,8412,7493,9937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6375,1222,132,-742
23.306261,-0.039062,-0.277344,-0.277344,-0.049999,-0.129999,-0.649935,0.072873,-0.004680,1.589018,3.226318,-0.277100,0.295410,8259,9072,8274,8706,7733,10381,8887,7932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-1287,463,-855
23.316029,-0.039062,-0.296875,-0.277344,-0.119999,-0.150000,-0.636179,0.046365,-0.004799,1.586010,1.616455,0.023193,0.158691,8284,9169,8237,8588,8077,9578,8780,8498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-637,134,-616
23.325794,-0.039062,-0.296875,-0.285156,-0.119999,-0.150000,-0.625107,0.048946,-0.005857,1.586044,-5.886475,-0.068359,-0.512939,8320,9106,8146,8532,9580,8244,7294,9815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,1378,255,-599
23.335560,-0.039062,-0.296875,-0.289062,-0.119999,-0.150000,-0.647850,0.060944,-0.006010,1.588080,3.123291,0.029541,0.299072,8368,8969,8201,8582,7623,10036,9125,8150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,6300,-1211,137,-727
