time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,nn_in_dx_raw,nn_in_dy_raw,nn_in_dz_raw,nn_in_vx_raw,nn_in_vy_raw,nn_in_vz_raw,nn_in_phi_raw,nn_in_theta_raw,nn_in_psi_raw,nn_in_p_raw,nn_in_q_raw,nn_in_r_raw,nn_in_Mx_ext_raw,nn_in_My_ext_raw,nn_in_Mz_ext_raw,nn_in_omega1_raw,nn_in_omega2_raw,nn_in_omega3_raw,nn_in_omega4_raw,nn_in_dx_normalized,nn_in_dy_normalized,nn_in_dz_normalized,nn_in_vx_normalized,nn_in_vy_normalized,nn_in_vz_normalized,nn_in_phi_normalized,nn_in_theta_normalized,nn_in_psi_normalized,nn_in_p_normalized,nn_in_q_normalized,nn_in_r_normalized,nn_in_Mx_ext_normalized,nn_in_My_ext_normalized,nn_in_Mz_ext_normalized,nn_in_omega1_normalized,nn_in_omega2_normalized,nn_in_omega3_normalized,nn_in_omega4_normalized,network_out1_norm,network_out2_norm,network_out3_norm,network_out4_norm,rpm_cmd1,rpm_cmd2,rpm_cmd3,rpm_cmd4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
24.566019,-0.007812,-0.019531,0.015625,-0.019999,0.029999,0.013716,0.016486,-0.019956,1.562230,0.310303,0.066895,0.020020,6780,7321,7050,7103,6730,7322,7040,7014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-221,-1,-286
24.575790,-0.007812,-0.019531,0.015625,-0.019999,0.029999,0.004492,0.018856,-0.019474,1.562485,0.231689,0.175537,-0.002930,6823,7400,7010,7023,6661,7254,7096,7094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-213,-98,-299
24.585554,-0.007812,-0.019531,0.015625,-0.019999,0.029999,-0.008656,0.020451,-0.019079,1.562485,-0.079590,0.238281,-0.152344,6825,7414,6965,6988,6680,7162,7078,7184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-134,-150,-297
24.595322,-0.007812,-0.007812,0.000000,-0.039999,0.059999,-0.054243,0.021614,-0.017992,1.562230,-0.363770,0.286133,-0.296631,6805,7425,6974,6990,6701,7067,7071,7265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-62,-203,-283
24.605087,-0.007812,-0.007812,0.000000,-0.039999,0.059999,-0.050358,0.022475,-0.016951,1.562062,-0.115234,0.146240,-0.209961,6761,7401,7007,7026,6768,7220,7020,7098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-134,-47,-268
24.614853,-0.007812,-0.007812,0.000000,-0.039999,0.059999,-0.068075,0.023419,-0.016173,1.562326,-0.033447,0.173340,-0.035400,6766,7368,7007,7042,6724,7229,7048,7105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-160,-71,-284
24.624619,-0.007812,-0.007812,0.007812,-0.039999,0.059999,-0.029463,0.024711,-0.016432,1.562759,0.355713,-0.222656,0.198730,6759,7397,6977,7027,6953,7650,6785,6717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-274,393,-318
24.634384,-0.007812,-0.007812,0.007812,-0.039999,0.059999,-0.028111,0.025656,-0.016349,1.563280,0.279053,-0.255127,0.215332,6790,7407,6964,7011,6986,7695,6721,6703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-259,449,-349
24.644150,-0.007812,-0.007812,0.007812,-0.039999,0.059999,-0.023743,0.025911,-0.015572,1.563371,0.390625,-0.023193,0.091309,6837,7453,6929,6982,6783,7537,6922,6863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-291,192,-351
24.653912,-0.007812,-0.007812,0.007812,-0.039999,0.059999,-0.025774,0.026680,-0.013933,1.563643,0.264160,0.125488,-0.050293,6792,7406,6983,7025,6669,7398,7025,7014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-264,10,-363
24.663681,-0.007812,-0.007812,0.003906,-0.039999,0.059999,-0.026974,0.025333,-0.011477,1.563650,-0.232910,0.303223,-0.136475,6762,7388,7003,7087,6611,7135,7082,7277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4575,-117,-219,-363
24.673443,-0.007812,-0.007812,0.003906,-0.039999,0.059999,-0.026773,0.024286,-0.008285,1.563494,-0.524658,0.503662,-0.175293,6693,7341,7045,7149,6558,6955,7293,7597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-33,-492,-354
24.683212,-0.007812,-0.007812,0.003906,-0.039999,0.059999,-0.026491,0.022896,-0.005873,1.563503,-0.452148,0.537354,-0.103516,6666,7302,7135,7281,6501,6909,7357,7634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-47,-565,-346
24.692978,-0.007812,-0.007812,0.003906,-0.039999,0.059999,-0.026869,0.022069,-0.004020,1.563513,0.154053,0.217529,0.013672,6663,7274,7193,7341,6617,7257,7245,7283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-215,-234,-343
24.702742,-0.007812,-0.007812,0.015625,-0.039999,0.059999,0.000593,0.021030,-0.003073,1.563339,0.345459,0.108398,0.088135,6698,7280,7161,7331,6671,7375,7199,7157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-266,-111,-335
24.712503,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.063515,0.020855,-0.002557,1.563514,0.314697,0.147217,0.140381,6760,7305,7110,7285,6646,7345,7222,7190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-261,-151,-337
24.722273,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.040972,0.019429,-0.002087,1.563420,0.080566,0.000977,0.122070,6826,7372,7120,7214,6886,7477,7144,7192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-194,10,-323
24.732038,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.038654,0.017573,-0.002137,1.563491,-0.295166,-0.386475,0.053955,6809,7366,7155,7266,7266,7706,6765,6963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-86,445,-322
24.741798,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.040394,0.016150,-0.002445,1.563478,-0.224365,-0.279541,0.047119,6934,7434,7133,7275,7182,7643,6851,7023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-103,340,-320
24.751566,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.053696,0.014896,-0.001715,1.563475,-0.016357,0.010010,0.040283,6962,7495,7115,7259,6915,7445,7126,7213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-158,8,-312
24.761335,-0.007812,-0.007812,-0.003906,-0.080000,0.089998,-0.071207,0.013601,-0.001548,1.563640,-0.051025,0.023682,-0.000244,6965,7442,7127,7276,6913,7430,7125,7232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-147,-5,-315
24.771103,-0.007812,-0.007812,-0.003906,-0.080000,0.089998,-0.070534,0.011700,-0.001037,1.563632,-0.321777,0.233887,-0.109863,6986,7448,7109,7257,6731,7127,7165,7379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-65,-245,-308
24.780863,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.051212,0.009930,-0.000827,1.563453,-0.686279,0.210449,-0.232666,6934,7440,7060,7203,6826,7064,7084,7428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,38,-222,-294
24.790628,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.041721,0.008462,-0.000659,1.563275,-0.451172,0.064697,-0.227539,6902,7377,7049,7204,6911,7196,7034,7261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-20,-67,-259
24.800392,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.041979,0.009325,-0.000743,1.563622,0.211914,0.042969,0.017822,6882,7368,7045,7208,6776,7366,7143,7117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-220,-42,-285
24.810163,-0.007812,-0.007812,0.000000,-0.080000,0.089998,-0.051569,0.010187,-0.000397,1.564058,0.513184,-0.049805,0.227539,6840,7331,7082,7213,6757,7506,7131,7009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4650,-311,44,-317
24.819925,-0.019531,0.000000,-0.007812,-0.099998,0.089998,-0.074076,0.009840,-0.000055,1.564488,0.281006,-0.207275,0.251465,6782,7304,7128,7224,6980,7661,7031,7027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-245,209,-342
24.829697,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.075136,0.008116,-0.000492,1.564393,-0.375488,-0.213623,0.022217,6825,7329,7128,7243,7133,7534,6891,7142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-54,226,-329
24.839460,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.067894,0.006388,-0.000065,1.564130,-0.842773,-0.028320,-0.150391,6893,7412,7138,7269,7090,7282,6955,7372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,81,16,-308
24.849228,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.085962,0.004356,0.000922,1.563697,-0.455322,0.283447,-0.178467,6968,7442,7132,7302,6783,7082,7288,7545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-15,-346,-281
24.858992,-0.019531,0.000000,-0.007812,-0.099998,0.089998,-0.081930,0.004139,0.001223,1.563955,0.133301,0.331299,-0.065674,6922,7414,7140,7310,6616,7167,7436,7480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-181,-404,-301
24.868753,-0.019531,0.000000,-0.007812,-0.099998,0.089998,-0.074224,0.003362,0.001478,1.564298,0.251221,0.076416,0.142334,6909,7395,7182,7317,6775,7395,7248,7281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-209,-128,-330
24.878525,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.083925,0.002454,0.001950,1.564555,0.033203,0.070557,0.130615,6886,7372,7151,7307,6803,7356,7196,7344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-145,-136,-354
24.888285,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.066589,-0.000091,0.001381,1.564293,-0.193604,-0.233154,-0.003418,6856,7341,7180,7372,7109,7534,6910,7147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-67,209,-334
24.898050,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.059601,-0.001728,0.000599,1.564206,-0.166016,-0.251465,-0.071533,6929,7365,7108,7343,7140,7557,6888,7114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-69,248,-325
24.907820,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.058205,-0.003673,0.001239,1.564122,-0.079590,0.039795,0.032227,6977,7387,7085,7343,6893,7329,7137,7341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-83,-91,-323
24.917593,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.050816,-0.005228,0.001753,1.564381,-0.204102,-0.006104,0.073242,6951,7322,7116,7378,6935,7336,7071,7357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-41,-56,-347
24.927345,-0.019531,0.000000,-0.011719,-0.099998,0.089998,-0.046711,-0.006913,0.002395,1.564555,-0.302734,0.137207,-0.068848,6932,7318,7118,7397,6835,7196,7166,7502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,-9,-228,-352
24.937113,-0.027344,0.019531,-0.007812,-0.119999,0.109999,-0.026293,-0.008599,0.003296,1.564385,-0.578369,0.334961,-0.251953,6899,7318,7132,7403,6720,6978,7273,7727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,70,-465,-360
24.946882,-0.027344,0.019531,-0.007812,-0.119999,0.109999,-0.034267,-0.010287,0.004628,1.564300,-0.384033,0.307373,-0.195068,6865,7307,7130,7427,6684,7014,7304,7697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,4725,23,-465,-365
